"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / ADEJE UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 010 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","61.17","1.02","","17.99","","","","3.55","1.98","1.08","0.17","","3.99","7.96","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","36","3","","","3","9","28","94","","","","","","62","438","34","386","98","","","","","","","","","","","","","1775","66","","","","","","","","","","","","","","","","","","","","","","","","","","6","0","","","","","","","","","","","","","","","","","","","","","","","","","1006935",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / ADEJE UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 015 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","60.43","0.87","","17.49","","","","3.06","4.04","0.84","0.17","","4.15","8.11","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","26","2","","","0","9","4","99","","","","","","67","274","35","392","98","","","","","","","","","","","","","1694","71","","","","","","","","","","","","","","16","","","","","","","","","","","","8","0","","","","","","","","","","","","","","","","","","","","","","","","","1006936",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / MORTEROS UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 017 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","63.67","0.79","","17.33","","","","3.27","1","0.56","0.23","","5.47","7.53","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","34","3","","","3","9","6","127","","","","","","110","15","57","713","183","","","","","","","","","","","","","12","142","","","","","","","","","","","","","","25","","","","","","","","","","","","15","3","","","","","","","","","","","","","","","","","","","","","","","","","1006937",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / MORTEROS UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 018 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","62.02","0.76","","16.91","","","","3.62","1.33","0.4","0.28","","5.32","8.85","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","28","3","","","2","9","6","165","","","","","","142","15","75","1097","248","","","","","","","","","","","","","52","162","","","","","","","","","","","","","","36","","","","","","","","","","","","23","3","","","","","","","","","","","","","","","","","","","","","","","","","1006938",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 019 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","60.08","0.85","","19.1","","","","3.05","1.67","0.64","0.18","","4.98","8.31","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","31","3","","","4","11","28","105","","","","","","144","287","46","1039","213","","","","","","","","","","","","","574","116","","","","","","","","","","","","","","","","","","","","","","","","","","18","2","","","","","","","","","","","","","","","","","","","","","","","","","1006939",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 020 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","58.81","1.12","","19.29","","","","3.84","3.05","0.98","0.18","","4.14","7.67","0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","52","7","","","5","7","4","106","","","","","","110","633","43","775","171","","","","","","","","","","","","","910","104","","","","","","","","","","","","","","30","","","","","","","","","","","","16","1","","","","","","","","","","","","","","","","","","","","","","","","","1006940",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 022 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","59.11","1.08","","19.21","","","","3.71","2.78","1.12","0.18","","4.3","7.71","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","51","11","","","5","15","8","105","","","","","","112","583","43","810","174","","","","","","","","","","","","","832","95","","","","","","","","","","","","","","30","","","","","","","","","","","","16","0","","","","","","","","","","","","","","","","","","","","","","","","","1006941",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 023 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","58.03","1.13","","19.24","","","","3.82","4.21","1.21","0.18","","3.87","7.47","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","52","1","","","10","7","17","102","","","","","","98","757","40","708","160","","","","","","","","","","","","","940","88","","","","","","","","","","","","","","","","","","","","","","","","","","13","0","","","","","","","","","","","","","","","","","","","","","","","","","1006942",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 023-2 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","58.54","1.11","","19.06","","","","3.71","3.5","1.11","0.18","","4.15","7.64","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","53","3","","","6","8","6","103","","","","","","106","612","42","750","166","","","","","","","","","","","","","924","93","","","","","","","","","","","","","","29","","","","","","","","","","","","16","0","","","","","","","","","","","","","","","","","","","","","","","","","1006943",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GAVIOTA UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 024 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","58.98","1.07","","19.26","","","","3.7","2.93","0.94","0.18","","4.3","7.81","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","51","0","","","4","7","5","105","","","","","","115","599","43","831","180","","","","","","","","","","","","","799","96","","","","","","","","","","","","","","29","","","","","","","","","","","","18","1","","","","","","","","","","","","","","","","","","","","","","","","","1006944",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / ARICO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 031 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","61.52","0.85","","18.29","","","","3.1","0.98","0.81","0.21","","4.87","8.91","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","42","1","","","2","8","10","115","","","","","","87","30","37","564","151","","","","","","","","","","","","","1578","118","","","","","","","","","","","","","","","","","","","","","","","","","","15","3","","","","","","","","","","","","","","","","","","","","","","","","","1006945",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / ARICO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 032 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","61.45","0.89","","18.34","","","","3.14","1.08","0.78","0.21","","4.76","8.96","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","43","4","","","4","6","6","111","","","","","","83","31","36","530","145","","","","","","","","","","","","","1704","109","","","","","","","","","","","","","","","","","","","","","","","","","","10","2","","","","","","","","","","","","","","","","","","","","","","","","","1006946",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 036 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","59.02","0.89","","18.32","","","","3.08","2.16","0.73","0.18","","5.11","8.37","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","50","7","","","3","6","8","104","","","","","","107","171","39","693","158","","","","","","","","","","","","","1177","97","","","","","","","","","","","","","","","","","","","","","","","","","","14","2","","","","","","","","","","","","","","","","","","","","","","","","","1006947",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 043 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","60.05","1.02","","19.07","","","","2.96","1.89","0.64","0.13","","5.74","7.54","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","61","2","","","2","8","6","84","","","","","","98","234","47","533","166","","","","","","","","","","","","","1384","120","","","","","","","","","","","","","","","","","","","","","","","","","","14","2","","","","","","","","","","","","","","","","","","","","","","","","","1006948",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 044 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","55.38","1.71","","18.93","","","","5.11","4.43","1.79","0.17","","4.33","7.19","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","119","7","","","14","22","8","100","","","","","","92","745","42","592","152","","","","","","","","","","","","","1275","86","","","","","","","","","","","","","","","","","","","","","","","","","","14","0","","","","","","","","","","","","","","","","","","","","","","","","","1006949",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 045 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","57.24","0.61","","20.27","","","","2.88","3.65","0.74","0.18","","5.49","8.61","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","39","6","","","1","8","4","113","","","","","","184","207","32","1199","200","","","","","","","","","","","","","263","105","","","","","","","","","","","","","","","","","","","","","","","","","","33","8","","","","","","","","","","","","","","","","","","","","","","","","","1006950",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 046 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","57.73","0.74","","19.73","","","","3.09","2.13","0.72","0.18","","5.41","8.59","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","49","11","","","4","8","5","109","","","","","","178","245","35","1106","190","","","","","","","","","","","","","409","114","","","","","","","","","","","","","","","","","","","","","","","","","","32","8","","","","","","","","","","","","","","","","","","","","","","","","","1006951",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 047 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","60.7","0.79","","18.55","","","","2.83","1.22","0.47","0.18","","5.71","8.56","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","42","4","","","3","2","6","102","","","","","","118","40","37","709","166","","","","","","","","","","","","","228","104","","","","","","","","","","","","","","","","","","","","","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","1006952",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 048 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","60.5","0.86","","18.69","","","","3.1","1.6","0.58","0.19","","5.47","8.73","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","48","32","","","0","18","8","107","","","","","","121","131","40","760","177","","","","","","","","","","","","","566","119","","","","","","","","","","","","","","","","","","","","","","","","","","18","6","","","","","","","","","","","","","","","","","","","","","","","","","1006953",
"[19991]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / EL ABRIGO UNIT / ATLANTIC OCEAN","","28.3","28.3","-16.6","-16.6","SUBAERIAL","","","s 049 [19991]","PHONOLITE [19991]","","","","","","","","","VOLCANIC ROCK","","","","","WHOLE_ROCK [19991] ","57.3","1.4","","18.36","","","","4.47","3.21","1.38","0.19","","4.56","7.95","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","86","1","","","7","0","7","107","","","","","","99","479","42","680","156","","","","","","","","","","","","","985","102","","","","","","","","","","","","","","","","","","","","","","","","","","16","2","","","","","","","","","","","","","","","","","","","","","","","","","1006954",
